NUM_SINISTRE;NUM_CONTRAT;LIB_BRANCHE;LIB_SOUS_BRANCHE;LIB_PRODUIT;NATURE_SINISTRE;LIB_TYPE_SINISTRE;TAUX_RESPONSABILITE;DATE_SURVENANCE;DATE_DECLARATION;DATE_OUVERTURE;OBSERVATION_SINISTRE;LIB_ETAT_SINISTRE;LIEU_ACCIDENT;MOTIF_REOUVERTURE;MONTANT_ENCAISSE;MONTANT_A_ENCAISSER
20106000051;2009602000003;INCENDIE;INCENDIE RISQUES INDUSTRIEL;INCENDIE RISQUES INDUSTRIEL;MATERIEL;NORMAL;NULL;2010-05-10 00:00:00.000;2010-05-13 00:00:00.000;2012-09-10 00:00:00.000;DOMMAGES ELECTRIQUES;CLOTURE;CENTRE SIJOUMI;;5801,875;0
20102000040;2009204000003;RISQUES DIVERS;RESPONSABILITE CIVILE;RESPONSABILITE CIVILE;CORPOREL;NORMAL;NULL;2010-02-10 00:00:00.000;2010-02-11 00:00:00.000;2010-02-12 00:00:00.000;CHUTE DANS UNE FAUSSE;CLOTURE;CENTRE DE VISITE TECHNIQUE DE SEJOUMI;;0;0
20112000216;2009204000003;RISQUES DIVERS;RESPONSABILITE CIVILE;RESPONSABILITE CIVILE;MATERIEL;NORMAL;NULL;2011-06-20 00:00:00.000;2011-06-24 00:00:00.000;2011-06-27 00:00:00.000;6735TU141 ROUE ENDOMMAGêE;CLOTURE;ATTT SFAX;;0;0
20112000304;2009204000003;RISQUES DIVERS;RESPONSABILITE CIVILE;RESPONSABILITE CIVILE;MATERIEL;NORMAL;NULL;2011-09-13 00:00:00.000;2011-09-14 00:00:00.000;2011-09-15 00:00:00.000;9154TU117;CLOTURE;ATTT ARIANA;;0;0
20102000468;2009204000003;RISQUES DIVERS;RESPONSABILITE CIVILE;RESPONSABILITE CIVILE;MATERIEL;NORMAL;NULL;2010-12-09 00:00:00.000;2010-12-14 00:00:00.000;2010-12-16 00:00:00.000;SOCIETE PERNEN;CLOTURE;SEJOUMI;;0;0
20102000330;2009204000003;RISQUES DIVERS;RESPONSABILITE CIVILE;RESPONSABILITE CIVILE;MATERIEL;NORMAL;NULL;2010-08-24 00:00:00.000;2010-09-03 00:00:00.000;2010-09-09 00:00:00.000;DETERIORATION DE ROUES;CLOTURE;ATTT BIR EL KASSAA;;0;0
20102000318;2009204000003;RISQUES DIVERS;RESPONSABILITE CIVILE;RESPONSABILITE CIVILE;MATERIEL;NORMAL;NULL;2010-08-17 00:00:00.000;2010-08-31 00:00:00.000;2010-09-02 00:00:00.000;ENDOMMAGEMENT DU PNEU D UN BUS;CLOTURE;ATTT BIR EL KASSAA;;0;0
20112000259;2009204000003;RISQUES DIVERS;RESPONSABILITE CIVILE;RESPONSABILITE CIVILE;MATERIEL;NORMAL;NULL;2011-08-05 00:00:00.000;2011-08-10 00:00:00.000;2011-08-11 00:00:00.000;SFAX;CLOTURE;ATTT SFAX;;0;0
20116000031;2009602000003;INCENDIE;INCENDIE RISQUES INDUSTRIEL;INCENDIE RISQUES INDUSTRIEL;MATERIEL;NORMAL;NULL;2011-01-12 00:00:00.000;2011-01-18 00:00:00.000;2011-02-14 00:00:00.000;FACADE DE L AGENCE DE BIZERTE;CLOTURE;JARZOUNA;;0;0
20106000040;2009602000003;INCENDIE;INCENDIE RISQUES INDUSTRIEL;INCENDIE RISQUES INDUSTRIEL;MATERIEL;NORMAL;NULL;2010-11-02 00:00:00.000;2010-11-04 00:00:00.000;2010-11-05 00:00:00.000;DOMMAGES AU POTEAU ELECTRIQUE DU CENTRE;CLOTURE;CENTRE TECHNIQUE DE SOUSSE;;0;0
20106000030;2009602000003;INCENDIE;INCENDIE RISQUES INDUSTRIEL;INCENDIE RISQUES INDUSTRIEL;MATERIEL;NORMAL;NULL;2010-08-27 00:00:00.000;2010-09-03 00:00:00.000;2010-09-09 00:00:00.000;COLLISION D UN TRACTEUR CONTRE LE MUR ET LE PORTAIL;CLOTURE;ATTT ZAGHOUAN;;0;0
20102000073;2009204000003;RISQUES DIVERS;RESPONSABILITE CIVILE;RESPONSABILITE CIVILE;MATERIEL;NORMAL;NULL;2010-02-27 00:00:00.000;2010-03-04 00:00:00.000;2010-03-09 00:00:00.000;CHUTE D UN BUS DANS LA FOSSE;CLOTURE;SIJOUMI;;85,42;0
20092000111;2009204000003;RISQUES DIVERS;RESPONSABILITE CIVILE;RESPONSABILITE CIVILE;MATERIEL;NORMAL;NULL;2009-05-07 00:00:00.000;2009-05-11 00:00:00.000;2009-05-11 00:00:00.000;ATTT;CLOTURE;GABES;;0;0
20106000002;2009602000003;INCENDIE;INCENDIE RISQUES INDUSTRIEL;INCENDIE RISQUES INDUSTRIEL;MATERIEL;NORMAL;NULL;2010-01-26 00:00:00.000;2010-01-28 00:00:00.000;2010-01-29 00:00:00.000;;CLOTURE;CENTRE DE TRANSPORT TERRESTRE DE KAIROUAN;;0;0
20106000005;2009602000003;INCENDIE;INCENDIE RISQUES INDUSTRIEL;INCENDIE RISQUES INDUSTRIEL;MATERIEL;NORMAL;NULL;2010-02-02 00:00:00.000;2010-02-11 00:00:00.000;2010-02-12 00:00:00.000;VANDALISME;CLOTURE;DIRECTION REGIONALE DE KAROUAN;;0;0
20106000015;2009602000003;INCENDIE;INCENDIE RISQUES INDUSTRIEL;INCENDIE RISQUES INDUSTRIEL;MATERIEL;NORMAL;NULL;2010-04-20 00:00:00.000;2010-05-05 00:00:00.000;2010-05-14 00:00:00.000;CHOC DE VEHICULE TERRESTRE ATTT SIJOUMI;CLOTURE;SIJOUMI;;0;0
20106000033;2009602000003;INCENDIE;INCENDIE RISQUES INDUSTRIEL;INCENDIE RISQUES INDUSTRIEL;MATERIEL;NORMAL;NULL;2010-10-01 00:00:00.000;2010-10-06 00:00:00.000;2010-10-07 00:00:00.000;DOMMAGES DE LA FAUSSE;CLOTURE;CENTRE TECHNIQUE CIJOUMI;;0;0
20106000034;2009602000003;INCENDIE;INCENDIE RISQUES INDUSTRIEL;INCENDIE RISQUES INDUSTRIEL;MATERIEL;NORMAL;NULL;2010-10-02 00:00:00.000;2010-10-06 00:00:00.000;2010-10-07 00:00:00.000;DOMMMAGES A LA FAUSSE;CLOTURE;CENTRE TECHNIQUE DE CIJOUMI;;0;0
20106000035;2009602000003;INCENDIE;INCENDIE RISQUES INDUSTRIEL;INCENDIE RISQUES INDUSTRIEL;MATERIEL;NORMAL;NULL;2010-10-11 00:00:00.000;2010-10-14 00:00:00.000;2010-10-18 00:00:00.000;COLLISION DU CAMION 2010TU211 CONTRE PAVê;CLOTURE;SIJOUMI;;0;0
20102000467;2009204000003;RISQUES DIVERS;RESPONSABILITE CIVILE;RESPONSABILITE CIVILE;MATERIEL;NORMAL;NULL;2010-10-16 00:00:00.000;2010-12-14 00:00:00.000;2010-12-16 00:00:00.000;7079 TU 104;CLOTURE;SEJOUMI;;0;0
20106000039;2009602000003;INCENDIE;INCENDIE RISQUES INDUSTRIEL;INCENDIE RISQUES INDUSTRIEL;MATERIEL;NORMAL;NULL;2010-10-16 00:00:00.000;2010-10-20 00:00:00.000;2010-11-02 00:00:00.000;;CLOTURE;CENTRE VISITE TECHNIQUE SEJOUMI;;0;0
20106000043;2009602000003;INCENDIE;INCENDIE RISQUES INDUSTRIEL;INCENDIE RISQUES INDUSTRIEL;MATERIEL;NORMAL;NULL;2010-10-23 00:00:00.000;2010-10-28 00:00:00.000;2010-11-09 00:00:00.000;DOMMAGES A LA PORTIEREDU CENTRE;CLOTURE;CENTRE SEJOUMI;;0;0
20106000044;2009602000003;INCENDIE;INCENDIE RISQUES INDUSTRIEL;INCENDIE RISQUES INDUSTRIEL;MATERIEL;NORMAL;NULL;2010-11-06 00:00:00.000;2010-11-10 00:00:00.000;2010-11-11 00:00:00.000;VEHICULE N 3616 TU 60;CLOTURE;CENTRE DE VISITE TECHNIQUE DE NABEUL;;0;0
20106000036;2009602000003;INCENDIE;INCENDIE RISQUES INDUSTRIEL;INCENDIE RISQUES INDUSTRIEL;MATERIEL;NORMAL;NULL;2010-06-28 00:00:00.000;2010-07-06 00:00:00.000;2010-10-18 00:00:00.000;COLLISION CAMION 9877TU111 CONTRE LE MUR;CLOTURE;SIJOUMI;;0;0
20106000012;2009602000003;INCENDIE;INCENDIE RISQUES INDUSTRIEL;INCENDIE RISQUES INDUSTRIEL;MATERIEL;NORMAL;NULL;2010-03-26 00:00:00.000;2010-03-31 00:00:00.000;2010-04-01 00:00:00.000;;CLOTURE;JANDOUBA;;0;0
20113001670;2010301007801;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE HORS IDA;100;2011-05-15 00:00:00.000;2011-06-21 00:00:00.000;2011-06-21 00:00:00.000;EXPERTISE DEFAVORABLE;CLOTURE;;;0;0
20113000773;2010301005921;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE LEASING;MATERIEL;RECOURS IDA;0;2011-03-28 00:00:00.000;2011-03-29 00:00:00.000;2011-04-06 00:00:00.000;;CLOTURE;;;404,395;0
20113001849;2011301001853;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;RECOURS IDA;0;2011-07-07 00:00:00.000;2011-07-08 00:00:00.000;2011-07-08 00:00:00.000;;CLOTURE;ROUTE SALTANIA KM 3 SFAX;;744,104;0
20113002422;2011301010261;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;0;2011-08-27 00:00:00.000;2011-08-29 00:00:00.000;2011-08-29 00:00:00.000;;CLOTURE;PARKING HOPITAL CHARLES NICOLES;;131,433;0
20113002184;2011301007076;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;0;2011-08-01 00:00:00.000;2011-08-04 00:00:00.000;2011-08-08 00:00:00.000;;CLOTURE;;;400,096;0
20113002344;2011301009950;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;0;2011-08-17 00:00:00.000;2011-08-22 00:00:00.000;2011-08-22 00:00:00.000;;CLOTURE;;;922,695;0
20113003003;2011301006502;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;0;2011-10-16 00:00:00.000;2011-10-18 00:00:00.000;2011-10-18 00:00:00.000;;CLOTURE;RIADH ANDALOS ARIANA;;781,769;0
20113003493;2009301000528;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;0;2011-11-30 00:00:00.000;2011-12-01 00:00:00.000;2011-12-01 00:00:00.000;;CLOTURE;;;1582,198;0
20113003048;2010301005991;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE LEASING;MATERIEL;RECOURS IDA;0;2011-10-22 00:00:00.000;2011-10-24 00:00:00.000;2011-10-24 00:00:00.000;;CLOTURE;MNIHLA;;506,889;0
20113003516;2004300001063;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;0;2011-12-03 00:00:00.000;2011-12-05 00:00:00.000;2011-12-05 00:00:00.000;;CLOTURE;SAHLINE;;450,226;0
20123000379;2010301005944;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;0;2012-02-09 00:00:00.000;2012-02-14 00:00:00.000;2012-02-14 00:00:00.000;;CLOTURE;KAIROUAN;;481,75;0
20113002354;2011301009831;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2011-08-18 00:00:00.000;2011-08-23 00:00:00.000;2011-08-23 00:00:00.000;REPARATION SANS EXPERTISE;CLOTURE;;;0;0
20113002116;2011301010256;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;0;2011-07-28 00:00:00.000;2011-08-01 00:00:00.000;2011-08-01 00:00:00.000;;CLOTURE;RUE ESSALEM DENAT PTT EL BUSTAN;;355,392;0
20081000206;2006101001396;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS);DECES;NORMAL;NULL;2008-03-27 00:00:00.000;2008-06-19 00:00:00.000;2008-06-19 00:00:00.000;BEN MOHAMED BECHIR;REPRISE;ENFIDHA;;0;0
20081000079;2006101000054;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS);DECES;NORMAL;NULL;2007-07-25 00:00:00.000;2008-02-01 00:00:00.000;2008-02-01 00:00:00.000;CHALBI SADOK;REPRISE;TUNIS;;0;0
20123000003;2008301006173;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2012-01-01 00:00:00.000;2012-01-03 00:00:00.000;2012-01-03 00:00:00.000;;CLOTURE;CROISEMENT RUE MAGREB ARAB RADES RUE DE SFAX;;1931,481;0
20123001696;2010301008178;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE LEASING;MATERIEL;FACULTATIF;100;2012-06-19 00:00:00.000;2012-06-19 00:00:00.000;2012-06-19 00:00:00.000;RECU CONSTAT ORIGINALE;CLOTURE;MENZAH 5;;2678,51;0
20113003775;2011301002058;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE LEASING;MATERIEL;DEFENSE HORS IDA;100;2011-12-19 00:00:00.000;2011-12-22 00:00:00.000;2011-12-22 00:00:00.000;DECISION FTUSA DU 14/12/2012 DEBOUTE;CLOTURE;;;0;0
20112000260;2009204000003;RISQUES DIVERS;RESPONSABILITE CIVILE;RESPONSABILITE CIVILE;MATERIEL;NORMAL;NULL;2011-08-09 00:00:00.000;2011-08-10 00:00:00.000;2011-08-11 00:00:00.000;PNEU ENDOMMAGê;CLOTURE;ATTT;;0;0
20111000316;2009101001454;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS);DECES;NORMAL;NULL;2011-05-04 00:00:00.000;2011-10-03 00:00:00.000;2011-10-03 00:00:00.000;;MISE A JOUR;TUNIS;;0;0
20123001193;2011301009950;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE IDA;100;2012-04-22 00:00:00.000;2012-04-30 00:00:00.000;2012-05-07 00:00:00.000;;CLOTURE;;;300;0
20123000919;2012301007809;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE IDA;100;2012-03-24 00:00:00.000;2012-04-10 00:00:00.000;2012-04-11 00:00:00.000;;CLOTURE;;;435,986;0
20123000955;2005301010526;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE IDA;100;2012-03-28 00:00:00.000;2012-04-12 00:00:00.000;2012-04-13 00:00:00.000;;CLOTURE;;;390,463;0
20113003416;2011301006368;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE IDA;100;2011-11-16 00:00:00.000;2011-11-21 00:00:00.000;2011-11-25 00:00:00.000;;CLOTURE;;;1040,102;0
20123000872;2010301005929;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE IDA;100;2012-03-29 00:00:00.000;2012-04-05 00:00:00.000;2012-04-06 00:00:00.000;;CLOTURE;;;233,083;0
20103000040;2009301006807;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE IDA;100;2010-01-06 00:00:00.000;2010-01-18 00:00:00.000;2010-01-20 00:00:00.000;;CLOTURE;;;0;0
20083001227;2007301005031;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;50;2008-08-19 00:00:00.000;2008-08-25 00:00:00.000;2008-09-10 00:00:00.000;;CLOTURE;SFAX;;155;25,106
20083001287;2007301000013;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;50;2008-09-12 00:00:00.000;2008-09-16 00:00:00.000;2008-09-19 00:00:00.000;;CLOTURE;TUNIS;;0;766,774
20102000190;2009204000003;RISQUES DIVERS;RESPONSABILITE CIVILE;RESPONSABILITE CIVILE;MATERIEL;NORMAL;NULL;2010-05-10 00:00:00.000;2010-05-13 00:00:00.000;2010-06-03 00:00:00.000;ATTT SIJOUMI;CLOTURE;SIJOUMI;;0;0
20123000344;2011301002010;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE LEASING;MATERIEL;DEFENSE IDA;100;2012-02-01 00:00:00.000;2012-02-06 00:00:00.000;2012-02-10 00:00:00.000;;CLOTURE;;;756,732;0
20123000203;2011301006986;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE LEASING;MATERIEL;DEFENSE IDA;100;2012-01-15 00:00:00.000;2012-01-25 00:00:00.000;2012-01-27 00:00:00.000;;CLOTURE;;;1358,297;0
20123001123;2011301007007;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE LEASING;MATERIEL;DEFENSE IDA;100;2012-04-17 00:00:00.000;2012-04-27 00:00:00.000;2012-04-30 00:00:00.000;;CLOTURE;;;1249,301;0
20123000022;2000300000346;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2012-01-06 00:00:00.000;2012-01-09 00:00:00.000;2012-01-09 00:00:00.000;VEH RETROUVE.;CLOTURE;;;762,262;0
20113002059;2010301004046;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE IDA;100;2011-04-30 00:00:00.000;2011-07-26 00:00:00.000;2011-07-27 00:00:00.000;;CLOTURE;;;1317,3;0
20113003640;2010301008183;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE LEASING;MATERIEL;RECOURS IDA;0;2011-12-07 00:00:00.000;2011-12-12 00:00:00.000;2011-12-12 00:00:00.000;;CLOTURE;BEJA;;1822,529;0
20113002897;2010301008183;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE LEASING;MATERIEL;RECOURS HORS IDA;0;2011-09-28 00:00:00.000;2011-10-04 00:00:00.000;2011-10-06 00:00:00.000;;CLOTURE;;;389,76;0
20113000709;2010301003012;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;0;2011-03-31 00:00:00.000;2011-03-31 00:00:00.000;2011-03-31 00:00:00.000;;CLOTURE;LES BERGES DU LAC;;1127,256;0
20113001941;2010301005933;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE LEASING;MATERIEL;RECOURS IDA;0;2011-06-21 00:00:00.000;2011-06-23 00:00:00.000;2011-07-14 00:00:00.000;;CLOTURE;;;624,502;0
20113001328;2011301006372;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;0;2011-05-20 00:00:00.000;2011-05-25 00:00:00.000;2011-05-25 00:00:00.000;;CLOTURE;JEDEIDA;;2605,162;0
20103002701;2009301005128;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;0;2010-11-24 00:00:00.000;2010-11-25 00:00:00.000;2010-11-25 00:00:00.000;;CLOTURE;;;3082,82;0
20113000475;2005301001463;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;0;2011-03-07 00:00:00.000;2011-03-08 00:00:00.000;2011-03-08 00:00:00.000;;CLOTURE;;;480,717;0
20123000095;2009301008610;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE LEASING;MATERIEL;RECOURS IDA;0;2012-01-03 00:00:00.000;2012-01-12 00:00:00.000;2012-01-16 00:00:00.000;;CLOTURE;;;134,649;0
20123000630;2008301006121;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;0;2012-03-05 00:00:00.000;2012-03-09 00:00:00.000;2012-03-09 00:00:00.000;;CLOTURE;CITE LA GAZELLE;;741,611;0
20123001107;2011301009507;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;0;2012-04-21 00:00:00.000;2012-04-25 00:00:00.000;2012-04-27 00:00:00.000;;CLOTURE;;;913,66;0
20113002144;2011301010257;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;0;2011-08-03 00:00:00.000;2011-08-03 00:00:00.000;2011-08-03 00:00:00.000;;CLOTURE;PARKING LA SOUKRA TUNIS;;404,247;0
20113002898;2010301005938;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE LEASING;MATERIEL;RECOURS IDA;0;2011-10-01 00:00:00.000;2011-10-04 00:00:00.000;2011-10-06 00:00:00.000;;CLOTURE;;;1525,965;0
20113002901;2010301008183;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE LEASING;MATERIEL;RECOURS IDA;0;2011-09-24 00:00:00.000;2011-10-04 00:00:00.000;2011-10-06 00:00:00.000;;CLOTURE;;;160,714;0
20113003247;2011301007968;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;0;2011-11-09 00:00:00.000;2011-11-10 00:00:00.000;2011-11-10 00:00:00.000;;CLOTURE;RUE HABIB CHAGRA GABES;;35,728;217,267
20113000697;2010301008188;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE LEASING;MATERIEL;RECOURS HORS IDA;0;2011-03-29 00:00:00.000;2011-03-30 00:00:00.000;2011-03-30 00:00:00.000;;CLOTURE;RUE DE BIZERT;;211,272;0
20123000130;2011301002038;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE LEASING;MATERIEL;FACULTATIF;100;2012-01-17 00:00:00.000;2012-01-18 00:00:00.000;2012-01-18 00:00:00.000;;CLOTURE;SEBITLA VILLE;;3228,75;0
20123000618;2011301006982;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2012-03-06 00:00:00.000;2012-03-08 00:00:00.000;2012-03-08 00:00:00.000;;CLOTURE;TAJEROUINE;;1225,916;0
20113003156;2011301002010;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE LEASING;MATERIEL;DEFENSE HORS IDA;100;2011-10-28 00:00:00.000;2011-11-01 00:00:00.000;2011-11-01 00:00:00.000;;CLOTURE;ROUTE SIDI MANSOUR SFAX;;3099,451;0
20113003899;2010301008177;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE IDA;100;2011-12-29 00:00:00.000;2012-01-11 00:00:00.000;2012-01-12 00:00:00.000;;CLOTURE;;;326,5;0
20101000248;2008101000167;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS);DECES;NORMAL;NULL;2010-03-30 00:00:00.000;2010-06-23 00:00:00.000;2010-06-23 00:00:00.000;MAHAT TAOUFIK;CLOTURE;;;1040;0
20101000305;2007101000384;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS);DECES;NORMAL;NULL;2009-06-01 00:00:00.000;2010-10-08 00:00:00.000;2010-10-08 00:00:00.000;HAMADA EZZEDDINE;CLOTURE;;;2240,07;0
20101000307;2007101000932;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS);DECES;NORMAL;NULL;2009-01-19 00:00:00.000;2010-10-14 00:00:00.000;2010-10-14 00:00:00.000;HCHICHE JAMELEDDINE;CLOTURE;;;0;0
20111000289;2008101000294;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS);DECES;NORMAL;NULL;2011-05-31 00:00:00.000;2011-09-16 00:00:00.000;2011-09-16 00:00:00.000;;CLOTURE;;;0;0
20111000318;2009101000325;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS);DECES;NORMAL;NULL;2011-05-30 00:00:00.000;2011-10-03 00:00:00.000;2011-10-03 00:00:00.000;;CLOTURE;;;0;0
20111000346;2008101002553;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS);DECES;NORMAL;NULL;2011-06-09 00:00:00.000;2011-10-17 00:00:00.000;2011-10-17 00:00:00.000;;CLOTURE;;;7241,379;0
20111000347;2010101001085;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS);DECES;NORMAL;NULL;2011-08-01 00:00:00.000;2011-10-17 00:00:00.000;2011-10-17 00:00:00.000;;CLOTURE;;;3448,276;0
20111000358;2009101001068;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS);DECES;NORMAL;NULL;2011-09-09 00:00:00.000;2011-10-31 00:00:00.000;2011-10-31 00:00:00.000;;CLOTURE;;;3459,32;0
20111000375;2009101002501;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS);DECES;NORMAL;NULL;2011-04-25 00:00:00.000;2011-12-07 00:00:00.000;2011-12-07 00:00:00.000;;CLOTURE;;;4620;0
20111000402;2010101005259;VIE;DECES;TEMPORAIRE DECES (AS);DECES;NORMAL;NULL;2011-10-25 00:00:00.000;2011-12-19 00:00:00.000;2011-12-19 00:00:00.000;;CLOTURE;;;42300;0
20111000413;2010101000866;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS);DECES;NORMAL;NULL;2011-10-12 00:00:00.000;2011-12-20 00:00:00.000;2011-12-20 00:00:00.000;;CLOTURE;;;929,345;0
20121000186;2009101001825;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS);DECES;NORMAL;NULL;2012-03-07 00:00:00.000;2012-04-23 00:00:00.000;2012-04-23 00:00:00.000;;CLOTURE;MONASTIR;;640,692;0
20121000148;2010101000675;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS);DECES;NORMAL;NULL;2012-04-05 00:00:00.000;2012-04-05 00:00:00.000;2012-04-05 00:00:00.000;;CLOTURE;SFAX;;1291,989;0
20121000219;2009101003525;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS);DECES;NORMAL;NULL;2012-04-11 00:00:00.000;2012-05-11 00:00:00.000;2012-05-11 00:00:00.000;;CLOTURE;SOUSSE;;1592,749;0
20121000115;2009101001592;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS);DECES;NORMAL;NULL;2011-11-15 00:00:00.000;2012-03-01 00:00:00.000;2012-03-01 00:00:00.000;;CLOTURE;BIZERTE;;8461,248;0
20121000081;2008101001449;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS);DECES;NORMAL;NULL;2012-01-18 00:00:00.000;2012-02-10 00:00:00.000;2012-02-10 00:00:00.000;;CLOTURE;SIDI BOUZID;;6285,714;0
20101000282;2009101001673;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS);DECES;NORMAL;NULL;2010-06-25 00:00:00.000;2010-09-02 00:00:00.000;2010-09-02 00:00:00.000;;CLOTURE;TUNIS;;4853,215;0
20123001459;2011301000702;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;100;2012-05-29 00:00:00.000;2012-05-29 00:00:00.000;2012-05-29 00:00:00.000;;CLOTURE;;;183,04;0
20123001157;2011301000702;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;100;2012-04-30 00:00:00.000;2012-05-02 00:00:00.000;2012-05-02 00:00:00.000;;CLOTURE;;;857,981;0
20123000772;2009301006805;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2012-03-22 00:00:00.000;2012-03-27 00:00:00.000;2012-03-27 00:00:00.000;;CLOTURE;9 AVRIL TUNIS;;445,026;0
